Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
2017-05-31,35.32854461669922,69.17433166503906,122.1434326171875,126.48301696777344,47.07521057128906,63.0676383972168,47.03239822387695,20.75300407409668,61.97464370727539,118.3572998046875,15.389168739318848,102.78526306152344,151.23069763183594,89.44711303710938,28.64971923828125,22.5897274017334,34.35167694091797,64.63545989990234
2017-06-30,33.44474792480469,68.43619537353516,123.9809799194336,129.5532989501953,46.33773422241211,62.60269546508789,52.36668395996094,21.557146072387695,62.739864349365234,132.2600555419922,15.069637298583984,104.16835021972656,160.07078552246094,88.24146270751953,27.433448791503906,21.89607810974121,33.883277893066406,71.9133529663086
2017-07-31,34.538509368896484,71.318115234375,126.37105560302734,125.18494415283203,46.525489807128906,66.02662658691406,52.5897216796875,21.281185150146484,60.9210319519043,134.0109100341797,15.576883316040039,106.06840515136719,166.2710723876953,93.68011474609375,29.730836868286133,23.143064498901367,34.91620635986328,72.22808837890625
2017-08-31,38.08454895019531,73.02520751953125,130.30531311035156,127.14510345458984,46.51091766357422,67.90660095214844,47.03239822387695,21.768930435180664,61.51189422607422,136.514404296875,15.220844268798828,100.34640502929688,172.4170379638672,97.4062271118164,29.853158950805664,22.58755874633789,34.6953010559082,71.90544128417969
2017-09-30,35.930721282958984,72.00428009033203,128.38259887695312,131.36874389648438,46.63474655151367,68.01273345947266,46.33610153198242,23.135093688964844,60.00387191772461,144.14559936523438,15.915653228759766,101.45600128173828,169.77310180664062,99.1841049194336,30.799097061157227,22.75002098083496,34.283992767333984,75.56045532226562
2017-10-31,39.40910720825195,68.33203125,136.76504516601562,144.06752014160156,40.41372299194336,75.94709014892578,49.142181396484375,22.7203369140625,61.90614700317383,135.46359252929688,13.672751426696777,110.35371398925781,182.9213104248047,103.65135192871094,29.79092025756836,25.419809341430664,35.301513671875,79.59517669677734
2017-11-30,40.06422424316406,71.75444030761719,140.91114807128906,152.1724395751953,40.5457649230957,76.85103607177734,53.99474334716797,23.497987747192383,62.779747009277344,135.80380249023438,15.028787612915039,112.95319366455078,198.54042053222656,106.1111831665039,32.050289154052734,28.30797004699707,35.14028549194336,83.17183685302734
2017-12-31,39.59524154663086,73.261474609375,141.87484741210938,148.05262756347656,41.27936935424805,78.49413299560547,55.89822006225586,23.686542510986328,66.33824157714844,135.3621826171875,16.061555862426758,113.01148986816406,192.47930908203125,107.6492919921875,33.33507537841797,28.75050163269043,35.51353073120117,85.09754943847656
2018-01-31,39.17408752441406,68.84407806396484,141.06700134277344,157.5697021484375,43.835201263427734,87.18409729003906,61.16773986816406,24.222793579101562,71.76720428466797,144.81956481933594,15.470812797546387,125.58291625976562,206.72792053222656,117.28883361816406,34.05304718017578,31.199548721313477,36.83716583251953,92.0444564819336
2018-02-28,41.67525100708008,63.086029052734375,130.021728515625,148.14068603515625,40.113826751708984,86.04622650146484,60.100772857666016,23.745399475097656,70.0667495727539,143.0448455810547,15.259844779968262,116.43560791015625,197.4558563232422,116.0708999633789,30.408897399902344,26.344018936157227,33.45454788208008,92.3879623413086
2018-03-31,39.41603088378906,63.69663619995117,129.71615600585938,138.8968505859375,40.29877853393555,84.14556121826172,59.57173538208008,23.424165725708008,65.79170227050781,133.70318603515625,14.986592292785645,116.318359375,186.83920288085938,113.13301086425781,30.45985221862793,26.039630889892578,33.617103576660156,87.96455383300781
2018-04-30,38.82400894165039,58.12078094482422,138.89031982421875,122.99636840820312,43.934932708740234,86.21995544433594,61.505645751953125,24.163389205932617,62.826847076416016,136.84027099609375,13.746466636657715,110.81137084960938,207.07955932617188,119.99929809570312,31.434417724609375,26.044719696044922,33.7420539855957,87.01268005371094
2018-05-31,43.900779724121094,59.33162307739258,132.7272186279297,124.7933120727539,44.42748260498047,91.12467956542969,64.57237243652344,23.714574813842773,65.268798828125,140.8714599609375,13.843945503234863,108.21791076660156,211.55577087402344,123.63104248046875,30.746362686157227,24.301729202270508,33.57807922363281,86.03094482421875
2018-06-30,43.65500259399414,63.29679870605469,129.97328186035156,125.32188415527344,45.3006591796875,91.30669403076172,71.65916442871094,24.17932891845703,65.74746704101562,145.88668823242188,13.753993034362793,103.01416778564453,214.91073608398438,125.46854400634766,32.449127197265625,25.376258850097656,34.249637603759766,83.77182006835938
2018-07-31,44.87662124633789,65.5834732055664,131.50848388671875,135.26002502441406,49.538970947265625,98.22346496582031,69.36119842529297,26.611936569213867,71.37933349609375,155.3389892578125,13.694026947021484,110.2412109375,222.59803771972656,129.53244018554688,33.306949615478516,26.43693733215332,36.73699188232422,92.41431427001953
2018-08-31,53.682613372802734,67.87239837646484,135.42352294921875,134.3681182861328,51.5846061706543,104.01052856445312,74.13195037841797,27.67160415649414,69.2549057006836,157.91546630859375,13.964048385620117,111.47799682617188,235.99505615234375,139.14739990234375,35.47433090209961,28.401260375976562,35.114044189453125,92.61743927001953
2018-09-30,53.42359161376953,68.10151672363281,140.5191650390625,135.13406372070312,53.35197830200195,106.30699920654297,76.59281921386719,29.621187210083008,73.91226196289062,164.94216918945312,14.681046485900879,109.876953125,233.86766052246094,142.39242553710938,34.83491134643555,27.98511505126953,36.39033889770508,91.21094512939453
2018-10-31,51.79536819458008,72.56090545654297,148.59132385253906,122.0189437866211,55.73774337768555,99.27996826171875,67.84143829345703,28.94232940673828,65.66513061523438,153.40444946289062,13.413178443908691,106.61650085449219,230.52001953125,130.7802734375,37.24901580810547,29.883384704589844,38.04265213012695,88.12316131591797
2018-11-30,42.26271438598633,78.01449584960938,158.3434295654297,133.34478759765625,60.076507568359375,103.07232666015625,67.91376495361328,31.07301139831543,64.41220092773438,165.70606994628906,13.928326606750488,111.08123016357422,248.16958618164062,134.44219970703125,39.77938461303711,29.099634170532227,40.04490280151367,90.50662231445312
2018-12-31,37.460968017578125,75.8765640258789,150.07395935058594,123.03301239013672,57.85790252685547,94.81719970703125,67.22673034667969,29.565284729003906,56.614810943603516,155.98196411132812,12.724535942077637,102.03248596191406,220.43487548828125,125.39808654785156,37.08784484863281,27.75864028930664,37.91902542114258,79.46088409423828
2019-01-31,39.52710723876953,79.63241577148438,151.0965576171875,129.33514404296875,56.753700256347656,97.48707580566406,74.24501037597656,28.75249481201172,62.77712631225586,149.92442321777344,13.402222633361816,107.62667846679688,239.08761596679688,128.31581115722656,36.322601318359375,28.713109970092773,38.54366683959961,84.2470932006836
2019-02-28,41.12062454223633,81.99279022216797,155.37303161621094,133.9131622314453,61.98452377319336,104.58180236816406,77.7359848022461,29.6185359954834,66.8180160522461,152.30416870117188,14.180948257446289,113.94503021240234,214.3294219970703,140.77578735351562,37.9415168762207,29.659934997558594,36.309383392333984,85.63700103759766
2019-03-31,45.30385208129883,86.56874084472656,161.51646423339844,135.09255981445312,63.418067932128906,110.56909942626953,76.35772705078125,29.01727294921875,68.93731689453125,153.4010467529297,14.290313720703125,117.5886001586914,218.7890625,148.70477294921875,39.41465759277344,29.222476959228516,37.52661895751953,83.06853485107422
